,0
3911,64.95936750000101
3912,64.95936750000101
3913,64.95936750000101
3914,64.95936750000098
3915,64.95936750000098
3916,64.95936750000094
3917,64.95936750000092
3918,64.95936750000092
3919,64.95936750000092
3920,64.95936750000088
3921,64.95936750000088
3922,64.95936750000085
3923,64.95936750000082
3924,64.95936750000082
3925,64.95936750000082
3926,64.95936750000082
3927,64.95936750000078
3928,64.95936750000074
3929,64.95936750000074
3930,64.95936750000074
3931,64.95936750000074
3932,64.95936750000072
3933,64.95936750000072
3934,64.9593675000007
3935,64.9593675000007
3936,64.95936750000067
3937,64.95936750000067
3938,64.95936750000064
3939,64.95936750000064
3940,64.95936750000064
3941,64.95936750000064
3942,64.9593675000006
3943,64.9593675000006
3944,64.9593675000006
3945,64.95936750000057
3946,64.95936750000057
3947,64.95936750000054
3948,64.95936750000054
3949,64.95936750000054
3950,64.95936750000054
3951,64.95936750000054
3952,64.9593675000005
3953,64.9593675000005
3954,64.9593675000005
3955,64.95936750000045
3956,64.95936750000045
3957,64.95936750000045
3958,64.95936750000045
3959,64.95936750000045
3960,64.95936750000045
3961,64.95936750000044
3962,64.95936750000044
3963,64.95936750000044
3964,64.9593675000004
3965,64.9593675000004
3966,64.9593675000004
3967,64.9593675000004
3968,64.95936750000037
3969,64.95936750000037
3970,64.95936750000037
3971,64.95936750000035
3972,64.95936750000035
3973,64.95936750000035
3974,64.95936750000035
3975,64.95936750000035
3976,64.95936750000035
3977,64.95936750000035
3978,64.95936750000035
3979,64.9593675000003
3980,64.9593675000003
3981,64.9593675000003
3982,64.9593675000003
3983,64.9593675000003
3984,64.95936750000027
3985,64.95936750000027
3986,64.95936750000027
3987,64.95936750000027
3988,64.95936750000027
3989,64.95936750000027
3990,64.95936750000027
3991,64.95936750000027
3992,64.95936750000027
3993,64.95936750000027
3994,64.95936750000024
3995,64.95936750000024
3996,64.95936750000024
3997,64.95936750000024
3998,64.95936750000024
3999,64.95936750000024
4000,64.95936750000021
4001,64.95936750000021
4002,64.95936750000021
4003,64.95936750000021
4004,64.95936750000021
4005,64.95936750000021
4006,64.95936750000017
4007,64.95936750000017
4008,64.95936750000017
4009,64.95936750000017
4010,64.95936750000017
4011,64.95936750000017
4012,64.95936750000017
4013,64.95936750000017
4014,64.95936750000017
4015,64.95936750000017
4016,64.95936750000017
4017,64.95936750000017
4018,64.95936750000017
4019,64.95936750000017
4020,64.95936750000017
4021,64.95936750000017
4022,64.95936750000014
4023,64.95936750000014
4024,64.95936750000014
4025,64.95936750000014
4026,64.95936750000014
4027,64.95936750000014
4028,64.95936750000014
4029,64.95936750000014
4030,64.95936750000014
4031,64.95936750000011
4032,64.95936750000011
4033,64.95936750000011
4034,64.95936750000011
4035,64.95936750000011
4036,64.95936750000011
4037,64.95936750000011
4038,64.95936750000011
4039,64.95936750000011
4040,64.95936750000011
4041,64.95936750000011
4042,64.95936750000011
4043,64.95936750000008
4044,64.95936750000008
4045,64.95936750000008
4046,64.95936750000008
4047,64.95936750000008
4048,64.95936750000008
4049,64.95936750000008
4050,64.95936750000008
4051,64.95936750000008
4052,64.95936750000008
4053,64.95936750000008
4054,64.95936750000008
4055,64.95936750000008
4056,64.95936750000008
4057,64.95936750000007
4058,64.95936750000007
4059,64.95936750000007
4060,64.95936750000007
4061,64.95936750000007
4062,64.95936750000007
4063,64.95936750000007
4064,64.95936750000007
4065,64.95936750000007
4066,64.95936750000007
4067,64.95936750000007
4068,64.95936750000007
4069,64.95936750000007
4070,64.95936750000007
4071,64.95936750000007
4072,64.95936750000007
4073,64.95936750000007
4074,64.95936750000007
4075,64.95936750000007
4076,64.95936750000007
4077,64.95936750000007
4078,64.95936750000007
4079,64.95936750000007
4080,64.95936750000007
4081,64.95936750000007
4082,64.95936750000007
4083,64.95936750000007
4084,64.95936750000007
4085,64.95936750000007
4086,64.95936750000007
4087,64.95936750000007
4088,64.95936750000007
4089,64.95936750000007
4090,64.95936750000007
4091,64.95936750000007
4092,64.95936750000007
4093,64.95936750000007
4094,64.95936750000007
4095,64.95936750000007
4096,64.95936750000007
4097,64.95936750000007
4098,64.95936750000007
4099,64.95936750000007
4100,64.95936750000007
4101,64.95936750000007
4102,64.95936750000007
4103,64.95936750000007
4104,64.95936750000007
4105,64.95936750000003
4106,64.95936750000007
4107,64.95936750000003
4108,64.95936750000003
4109,64.95936750000003
4110,64.95936750000003
4111,64.95936750000003
4112,64.95936750000003
4113,64.95936750000003
4114,64.95936750000003
4115,64.95936750000003
4116,64.95936750000003
4117,64.95936750000003
4118,64.95936750000003
4119,64.95936750000003
4120,64.95936750000003
4121,64.95936750000003
4122,64.95936750000003
4123,64.95936750000003
4124,64.95936750000003
4125,64.95936750000003
4126,64.95936750000003
4127,64.95936750000003
4128,64.95936750000003
4129,64.95936750000003
4130,64.95936750000003
4131,64.95936750000003
4132,64.95936750000003
4133,64.95936750000003
4134,64.95936750000003
4135,64.95936750000003
4136,64.95936750000003
4137,64.95936750000003
4138,64.95936750000003
4139,64.95936750000003
4140,64.95936750000003
4141,64.95936750000003
4142,64.95936750000003
4143,64.95936750000003
4144,64.95936750000003
4145,64.95936750000003
4146,64.95936750000003
4147,64.95936750000003
4148,64.95936750000003
4149,64.95936750000003
4150,64.95936750000003
4151,64.95936750000003
4152,64.95936750000003
4153,64.95936750000003
4154,64.95936750000003
4155,64.95936750000003
4156,64.95936750000003
4157,64.95936750000003
4158,64.95936750000003
4159,64.95936750000003
4160,64.95936750000003
4161,64.95936750000003
4162,64.95936749999998
4163,64.95936750000003
4164,64.95936749999998
4165,64.95936750000003
4166,64.95936749999998
4167,64.95936749999998
4168,64.95936749999998
4169,64.95936749999998
4170,64.95936749999998
4171,64.95936749999998
4172,64.95936749999998
4173,64.95936749999998
4174,64.95936749999998
4175,64.95936749999998
4176,64.95936749999998
4177,64.95936749999998
4178,64.95936749999998
4179,64.95936749999998
4180,64.95936749999998
4181,64.95936749999998
4182,64.95936749999998
4183,64.95936749999998
4184,64.95936749999998
4185,64.95936749999998
4186,64.95936749999998
4187,64.95936749999998
4188,64.95936749999998
4189,64.95936749999998
4190,64.95936749999998
4191,64.95936749999998
4192,64.95936749999998
4193,64.95936749999998
4194,64.95936749999998
4195,64.95936749999998
4196,64.95936749999998
4197,64.95936749999998
4198,64.95936749999998
4199,64.95936749999998
4200,64.95936749999998
4201,64.95936749999998
4202,64.95936749999998
4203,64.95936749999998
4204,64.95936749999998
4205,64.95936749999998
4206,64.95936749999998
4207,64.95936749999998
4208,64.95936749999998
4209,64.95936749999998
4210,64.95936749999998
4211,64.95936749999998
4212,64.95936749999998
4213,64.95936749999998
4214,64.95936749999998
4215,64.95936749999998
4216,64.95936749999998
4217,64.95936749999998
4218,64.95936749999998
4219,64.95936749999998
4220,64.95936749999998
4221,64.95936749999998
4222,64.95936749999998
4223,64.95936749999998
4224,64.95936749999998
4225,64.95936749999998
4226,64.95936749999998
4227,64.95936749999998
4228,64.95936749999998
4229,64.95936749999998
4230,64.95936749999998
4231,64.95936749999998
4232,64.95936749999998
4233,64.95936749999998
4234,64.95936749999998
4235,64.95936749999998
4236,64.95936749999998
4237,64.95936749999998
4238,64.95936749999998
4239,64.95936749999998
4240,64.95936749999998
4241,64.95936749999998
4242,64.95936749999998
4243,64.95936749999998
4244,64.95936749999998
4245,64.95936749999998
4246,64.95936749999998
4247,64.95936749999998
4248,64.95936749999998
4249,64.95936749999998
4250,64.95936749999998
4251,64.95936749999998
4252,64.95936749999998
4253,64.95936749999998
4254,64.95936749999998
4255,64.95936749999998
4256,64.95936749999998
4257,64.95936749999998
4258,64.95936749999998
4259,64.95936749999998
4260,64.95936749999998
4261,64.95936749999998
4262,64.95936749999998
4263,64.95936749999998
4264,64.95936749999998
4265,64.95936749999998
4266,64.95936749999998
4267,64.95936749999998
4268,64.95936749999998
4269,64.95936749999998
4270,64.95936749999998
4271,64.95936749999998
4272,64.95936749999998
4273,64.95936749999998
4274,64.95936749999998
4275,64.95936749999998
4276,64.95936749999998
4277,64.95936749999998
4278,64.95936749999998
4279,64.95936749999998
4280,64.95936749999998
4281,64.95936749999998
4282,64.95936749999998
4283,64.95936749999998
4284,64.95936749999998
4285,64.95936749999998
4286,64.95936749999998
4287,64.95936749999998
4288,64.95936749999998
4289,64.95936749999998
4290,64.95936749999998
4291,64.95936749999998
4292,64.95936749999998
4293,64.95936749999998
4294,64.95936749999998
4295,64.95936749999998
4296,64.95936749999998
4297,64.95936749999998
4298,64.95936749999998
4299,64.95936749999998
4300,64.95936749999998
4301,64.95936749999998
4302,64.95936749999998
4303,64.95936749999998
4304,64.95936749999998
4305,64.95936749999998
4306,64.95936749999998
4307,64.95936749999998
4308,64.95936749999998
4309,64.95936749999998
4310,64.95936749999998
4311,64.95936749999998
4312,64.95936749999998
4313,64.95936749999998
4314,64.95936749999998
4315,64.95936749999998
4316,64.95936749999998
4317,64.95936749999998
4318,64.95936749999998
4319,64.95936749999998
4320,64.95936749999998
4321,64.95936749999998
4322,64.95936749999998
4323,64.95936749999998
4324,64.95936749999998
4325,64.95936749999998
4326,64.95936749999998
4327,64.95936749999998
4328,64.95936749999998
4329,64.95936749999998
4330,64.95936749999998
4331,64.95936749999998
4332,64.95936749999998
4333,64.95936749999998
4334,64.95936749999998
4335,64.95936749999998
4336,64.95936749999998
4337,64.95936749999998
4338,64.95936749999998
4339,64.95936749999998
4340,64.95936749999998
4341,64.95936749999998
4342,64.95936749999998
4343,64.95936749999998
4344,64.95936749999998
4345,64.95936749999998
4346,64.95936749999998
4347,64.95936749999998
4348,64.95936749999998
4349,64.95936749999998
4350,64.95936749999998
4351,64.95936749999998
4352,64.95936749999998
4353,64.95936749999998
4354,64.95936749999998
4355,64.95936749999998
4356,64.95936749999998
4357,64.95936749999998
4358,64.95936749999998
4359,64.95936749999998
4360,64.95936749999998
4361,64.95936749999998
4362,64.95936749999998
4363,64.95936749999998
4364,64.95936749999998
4365,64.95936749999998
4366,64.95936749999998
4367,64.95936749999998
4368,64.95936749999998
4369,64.95936749999998
4370,64.95936749999998
4371,64.95936749999998
4372,64.95936749999998
4373,64.95936749999998
4374,64.95936749999998
4375,64.95936749999998
4376,64.95936749999998
4377,64.95936749999998
4378,64.95936749999998
4379,64.95936749999998
4380,64.95936749999998
4381,64.95936749999998
4382,64.95936749999998
4383,64.95936749999998
4384,64.95936749999998
4385,64.95936749999998
4386,64.95936749999998
4387,64.95936749999998
4388,64.95936749999998
4389,64.95936749999998
4390,64.95936749999998
4391,64.95936749999998
4392,64.95936749999998
4393,64.95936749999998
4394,64.95936749999998
4395,64.95936749999998
4396,64.95936749999998
4397,64.95936749999998
4398,64.95936749999998
4399,64.95936749999998
4400,64.95936749999998
4401,64.95936749999998
4402,64.95936749999998
4403,64.95936749999998
4404,64.95936749999998
4405,64.95936749999998
4406,64.95936749999998
4407,64.95936749999998
4408,64.95936749999998
4409,64.95936749999998
4410,64.95936749999998
4411,64.95936749999998
4412,64.95936749999998
4413,64.95936749999998
4414,64.95936749999998
4415,64.95936749999998
4416,64.95936749999998
4417,64.95936749999998
4418,64.95936749999998
4419,64.95936749999998
4420,64.95936749999998
4421,64.95936749999998
4422,64.95936749999998
4423,64.95936749999998
4424,64.95936749999998
4425,64.95936749999998
4426,64.95936749999998
4427,64.95936749999998
4428,64.95936749999998
4429,64.95936749999998
4430,64.95936749999998
4431,64.95936749999998
4432,64.95936749999998
4433,64.95936749999998
4434,64.95936749999998
4435,64.95936749999998
4436,64.95936749999998
4437,64.95936749999998
4438,64.95936749999998
4439,64.95936749999998
4440,64.95936749999998
4441,64.95936749999998
4442,64.95936749999998
4443,64.95936749999998
4444,64.95936749999998
4445,64.95936749999998
4446,64.95936749999998
4447,64.95936749999998
4448,64.95936749999998
4449,64.95936749999998
4450,64.95936749999998
4451,64.95936749999998
4452,64.95936749999998
4453,64.95936749999998
4454,64.95936749999998
4455,64.95936749999998
4456,64.95936749999998
4457,64.95936749999998
4458,64.95936749999998
4459,64.95936749999998
4460,64.95936749999998
4461,64.95936749999998
4462,64.95936749999998
4463,64.95936749999998
4464,64.95936749999998
4465,64.95936749999998
4466,64.95936749999998
4467,64.95936749999998
4468,64.95936749999998
4469,64.95936749999998
4470,64.95936749999998
4471,64.95936749999998
4472,64.95936749999998
4473,64.95936749999998
4474,64.95936749999998
4475,64.95936749999998
4476,64.95936749999998
4477,64.95936749999998
4478,64.95936749999998
4479,64.95936749999998
4480,64.95936749999998
4481,64.95936749999998
4482,64.95936749999998
4483,64.95936749999998
4484,64.95936749999998
4485,64.95936749999998
4486,64.95936749999998
4487,64.95936749999998
4488,64.95936749999998
4489,64.95936749999998
4490,64.95936749999998
4491,64.95936749999998
4492,64.95936749999998
4493,64.95936749999998
4494,64.95936749999998
4495,64.95936749999998
4496,64.95936749999998
4497,64.95936749999998
4498,64.95936749999998
4499,64.95936749999998
4500,64.95936749999998
4501,64.95936749999998
4502,64.95936749999998
4503,64.95936749999998
4504,64.95936749999998
4505,64.95936749999998
4506,64.95936749999998
4507,64.95936749999998
4508,64.95936749999998
4509,64.95936749999998
4510,64.95936749999998
4511,64.95936749999998
4512,64.95936749999998
4513,64.95936749999998
4514,64.95936749999998
4515,64.95936749999998
4516,64.95936749999998
4517,64.95936749999998
4518,64.95936749999998
4519,64.95936749999998
4520,64.95936749999998
4521,64.95936749999998
4522,64.95936749999998
4523,64.95936749999998
4524,64.95936749999998
4525,64.95936749999998
4526,64.95936749999998
4527,64.95936749999998
4528,64.95936749999998
4529,64.95936749999998
4530,64.95936749999998
4531,64.95936749999998
4532,64.95936749999998
4533,64.95936749999998
4534,64.95936749999998
4535,64.95936749999998
4536,64.95936749999998
4537,64.95936749999998
4538,64.95936749999998
4539,64.95936749999998
4540,64.95936749999998
4541,64.95936749999998
4542,64.95936749999998
4543,64.95936749999998
4544,64.95936749999998
4545,64.95936749999998
4546,64.95936749999998
4547,64.95936749999998
4548,64.95936749999998
4549,64.95936749999998
4550,64.95936749999998
4551,64.95936749999998
4552,64.95936749999998
4553,64.95936749999998
4554,64.95936749999998
4555,64.95936749999998
4556,64.95936749999998
4557,64.95936749999998
4558,64.95936749999998
4559,64.95936749999998
4560,64.95936749999998
4561,64.95936749999998
4562,64.95936749999998
4563,64.95936749999998
4564,64.95936749999998
4565,64.95936749999998
4566,64.95936749999998
4567,64.95936749999998
4568,64.95936749999998
4569,64.95936749999998
4570,64.95936749999998
4571,64.95936749999998
4572,64.95936749999998
4573,64.95936749999998
4574,64.95936749999998
4575,64.95936749999998
4576,64.95936749999998
4577,64.95936749999998
4578,64.95936749999998
4579,64.95936749999998
4580,64.95936749999998
4581,64.95936749999998
4582,64.95936749999998
4583,64.95936749999998
4584,64.95936749999998
4585,64.95936749999998
4586,64.95936749999998
4587,64.95936749999998
4588,64.95936749999998
4589,64.95936749999998
4590,64.95936749999998
4591,64.95936749999998
4592,64.95936749999998
4593,64.95936749999998
4594,64.95936749999998
4595,64.95936749999998
4596,64.95936749999998
4597,64.95936749999998
4598,64.95936749999998
4599,64.95936749999998
4600,64.95936749999998
4601,64.95936749999998
4602,64.95936749999998
4603,64.95936749999998
4604,64.95936749999998
4605,64.95936749999998
4606,64.95936749999998
4607,64.95936749999998
4608,64.95936749999998
4609,64.95936749999998
4610,64.95936749999998
4611,64.95936749999998
4612,64.95936749999998
4613,64.95936749999998
4614,64.95936749999998
4615,64.95936749999998
4616,64.95936749999998
4617,64.95936749999998
4618,64.95936749999998
4619,64.95936749999998
4620,64.95936749999998
4621,64.95936749999998
4622,64.95936749999998
4623,64.95936749999998
4624,64.95936749999998
4625,64.95936749999998
4626,64.95936749999998
4627,64.95936749999998
4628,64.95936749999998
4629,64.95936749999998
4630,64.95936749999998
4631,64.95936749999998
4632,64.95936749999998
4633,64.95936749999998
4634,64.95936749999998
4635,64.95936749999998
4636,64.95936749999998
4637,64.95936749999998
4638,64.95936749999998
4639,64.95936749999998
4640,64.95936749999998
4641,64.95936749999998
4642,64.95936749999998
4643,64.95936749999998
4644,64.95936749999998
4645,64.95936749999998
4646,64.95936749999998
4647,64.95936749999998
4648,64.95936749999998
4649,64.95936749999998
4650,64.95936749999998
4651,64.95936749999998
4652,64.95936749999998
4653,64.95936749999998
4654,64.95936749999998
4655,64.95936749999998
4656,64.95936749999998
4657,64.95936749999998
4658,64.95936749999998
4659,64.95936749999998
4660,64.95936749999998
4661,64.95936749999998
4662,64.95936749999998
4663,64.95936749999998
4664,64.95936749999998
4665,64.95936749999998
4666,64.95936749999998
4667,64.95936749999998
4668,64.95936749999998
4669,64.95936749999998
4670,64.95936749999998
4671,64.95936749999998
4672,64.95936749999998
4673,64.95936749999998
4674,64.95936749999998
4675,64.95936749999998
4676,64.95936749999998
4677,64.95936749999998
4678,64.95936749999998
4679,64.95936749999998
4680,64.95936749999998
4681,64.95936749999998
4682,64.95936749999998
4683,64.95936749999998
4684,64.95936749999998
4685,64.95936749999998
4686,64.95936749999998
4687,64.95936749999998
4688,64.95936749999998
4689,64.95936749999998
4690,64.95936749999998
4691,64.95936749999998
4692,64.95936749999998
4693,64.95936749999998
4694,64.95936749999998
4695,64.95936749999998
4696,64.95936749999998
4697,64.95936749999998
4698,64.95936749999998
4699,64.95936749999998
4700,64.95936749999998
4701,64.95936749999998
4702,64.95936749999998
4703,64.95936749999998
4704,64.95936749999998
4705,64.95936749999998
4706,64.95936749999998
4707,64.95936749999998
4708,64.95936749999998
4709,64.95936749999998
4710,64.95936749999998
4711,64.95936749999998
4712,64.95936749999998
4713,64.95936749999998
4714,64.95936749999998
4715,64.95936749999998
4716,64.95936749999998
4717,64.95936749999998
4718,64.95936749999998
4719,64.95936749999998
4720,64.95936749999998
4721,64.95936749999998
4722,64.95936749999998
4723,64.95936749999998
4724,64.95936749999998
4725,64.95936749999998
4726,64.95936749999998
4727,64.95936749999998
4728,64.95936749999998
4729,64.95936749999998
4730,64.95936749999998
4731,64.95936749999998
4732,64.95936749999998
4733,64.95936749999998
4734,64.95936749999998
4735,64.95936749999998
4736,64.95936749999998
4737,64.95936749999998
4738,64.95936749999998
4739,64.95936749999998
4740,64.95936749999998
4741,64.95936749999998
4742,64.95936749999998
4743,64.95936749999998
4744,64.95936749999998
4745,64.95936749999998
4746,64.95936749999998
4747,64.95936749999998
4748,64.95936749999998
4749,64.95936749999998
4750,64.95936749999998
4751,64.95936749999998
4752,64.95936749999998
4753,64.95936749999998
4754,64.95936749999998
4755,64.95936749999998
4756,64.95936749999998
4757,64.95936749999998
4758,64.95936749999998
4759,64.95936749999998
4760,64.95936749999998
4761,64.95936749999998
4762,64.95936749999998
4763,64.95936749999998
4764,64.95936749999998
4765,64.95936749999998
4766,64.95936749999998
4767,64.95936749999998
4768,64.95936749999998
4769,64.95936749999998
4770,64.95936749999998
4771,64.95936749999998
4772,64.95936749999998
4773,64.95936749999998
4774,64.95936749999998
4775,64.95936749999998
4776,64.95936749999998
4777,64.95936749999998
4778,64.95936749999998
4779,64.95936749999998
4780,64.95936749999998
4781,64.95936749999998
4782,64.95936749999998
4783,64.95936749999998
4784,64.95936749999998
4785,64.95936749999998
4786,64.95936749999998
4787,64.95936749999998
4788,64.95936749999998
4789,64.95936749999998
4790,64.95936749999998
4791,64.95936749999998
4792,64.95936749999998
4793,64.95936749999998
4794,64.95936749999998
4795,64.95936749999998
4796,64.95936749999998
4797,64.95936749999998
4798,64.95936749999998
4799,64.95936749999998
4800,64.95936749999998
4801,64.95936749999998
4802,64.95936749999998
4803,64.95936749999998
4804,64.95936749999998
4805,64.95936749999998
4806,64.95936749999998
4807,64.95936749999998
4808,64.95936749999998
4809,64.95936749999998
4810,64.95936749999998
4811,64.95936749999998
4812,64.95936749999998
4813,64.95936749999998
4814,64.95936749999998
4815,64.95936749999998
4816,64.95936749999998
4817,64.95936749999998
4818,64.95936749999998
4819,64.95936749999998
4820,64.95936749999998
4821,64.95936749999998
4822,64.95936749999998
4823,64.95936749999998
4824,64.95936749999998
4825,64.95936749999998
4826,64.95936749999998
4827,64.95936749999998
4828,64.95936749999998
4829,64.95936749999998
4830,64.95936749999998
4831,64.95936749999998
4832,64.95936749999998
4833,64.95936749999998
4834,64.95936749999998
4835,64.95936749999998
4836,64.95936749999998
4837,64.95936749999998
4838,64.95936749999998
4839,64.95936749999998
4840,64.95936749999998
4841,64.95936749999998
4842,64.95936749999998
4843,64.95936749999998
4844,64.95936749999998
4845,64.95936749999998
4846,64.95936749999998
4847,64.95936749999998
4848,64.95936749999998
4849,64.95936749999998
4850,64.95936749999998
4851,64.95936749999998
4852,64.95936749999998
4853,64.95936749999998
4854,64.95936749999998
4855,64.95936749999998
4856,64.95936749999998
4857,64.95936749999998
4858,64.95936749999998
4859,64.95936749999998
4860,64.95936749999998
4861,64.95936749999998
4862,64.95936749999998
4863,64.95936749999998
4864,64.95936749999998
4865,64.95936749999998
4866,64.95936749999998
4867,64.95936749999998
4868,64.95936749999998
4869,64.95936749999998
4870,64.95936749999998
4871,64.95936749999998
4872,64.95936749999998
4873,64.95936749999998
4874,64.95936749999998
4875,64.95936749999998
4876,64.95936749999998
4877,64.95936749999998
4878,64.95936749999998
4879,64.95936749999998
4880,64.95936749999998
4881,64.95936749999998
4882,64.95936749999998
4883,64.95936749999998
4884,64.95936749999998
4885,64.95936749999998
4886,64.95936749999998
4887,64.95936749999998
4888,64.95936749999998
4889,64.95936749999998
4890,64.95936749999998
4891,64.95936749999998
4892,64.95936749999998
4893,64.95936749999998
4894,64.95936749999998
4895,64.95936749999998
4896,64.95936749999998
4897,64.95936749999998
4898,64.95936749999998
4899,64.95936749999998
4900,64.95936749999998
4901,64.95936749999998
4902,64.95936749999998
4903,64.95936749999998
4904,64.95936749999998
4905,64.95936749999998
4906,64.95936749999998
4907,64.95936749999998
4908,64.95936749999998
4909,64.95936749999998
4910,64.95936749999998
4911,64.95936749999998
4912,64.95936749999998
4913,64.95936749999998
4914,64.95936749999998
4915,64.95936749999998
4916,64.95936749999998
4917,64.95936749999998
4918,64.95936749999998
4919,64.95936749999998
4920,64.95936749999998
4921,64.95936749999998
4922,64.95936749999998
4923,64.95936749999998
4924,64.95936749999998
4925,64.95936749999998
4926,64.95936749999998
4927,64.95936749999998
4928,64.95936749999998
4929,64.95936749999998
4930,64.95936749999998
4931,64.95936749999998
4932,64.95936749999998
4933,64.95936749999998
4934,64.95936749999998
4935,64.95936749999998
4936,64.95936749999998
4937,64.95936749999998
4938,64.95936749999998
4939,64.95936749999998
4940,64.95936749999998
4941,64.95936749999998
4942,64.95936749999998
4943,64.95936749999998
4944,64.95936749999998
4945,64.95936749999998
4946,64.95936749999998
4947,64.95936749999998
4948,64.95936749999998
4949,64.95936749999998
4950,64.95936749999998
4951,64.95936749999998
4952,64.95936749999998
4953,64.95936749999998
4954,64.95936749999998
4955,64.95936749999998
4956,64.95936749999998
4957,64.95936749999998
4958,64.95936749999998
4959,64.95936749999998
4960,64.95936749999998
4961,64.95936749999998
4962,64.95936749999998
4963,64.95936749999998
4964,64.95936749999998
4965,64.95936749999998
4966,64.95936749999998
4967,64.95936749999998
4968,64.95936749999998
4969,64.95936749999998
4970,64.95936749999998
4971,64.95936749999998
4972,64.95936749999998
4973,64.95936749999998
4974,64.95936749999998
4975,64.95936749999998
4976,64.95936749999998
4977,64.95936749999998
4978,64.95936749999998
4979,64.95936749999998
4980,64.95936749999998
4981,64.95936749999998
4982,64.95936749999998
4983,64.95936749999998
4984,64.95936749999998
4985,64.95936749999998
4986,64.95936749999998
4987,64.95936749999998
4988,64.95936749999998
4989,64.95936749999998
4990,64.95936749999998
4991,64.95936749999998
4992,64.95936749999998
4993,64.95936749999998
4994,64.95936749999998
4995,64.95936749999998
4996,64.95936749999998
4997,64.95936749999998
4998,64.95936749999998
